,predicted_mean
2018-01-01,494.8421583899325
2018-02-01,501.02837261244764
2018-03-01,597.5211045442534
2018-04-01,546.5227840869198
2018-05-01,686.014351164107
2018-06-01,810.3490934979453
2018-07-01,633.3177467968341
2018-08-01,820.1445330667732
2018-09-01,1215.111637151934
2018-10-01,818.7581085129455
2018-11-01,1284.974845510855
2018-12-01,1297.8283059382466
2019-01-01,502.57606646735553
2019-02-01,512.3274746129758
2019-03-01,608.2388151422205
2019-04-01,557.1246853795016
2019-05-01,696.9183933734892
2019-06-01,821.3383060597265
2019-07-01,643.9971680239246
2019-08-01,831.2108097565249
2019-09-01,1226.023427883937
2019-10-01,829.8916368682297
2019-11-01,1295.881096951737
2019-12-01,1308.6120373463632
2020-01-01,513.4802618445708
2020-02-01,523.218961950945
2020-03-01,619.1323748344348
2020-04-01,568.0186578709155
2020-05-01,707.811288891613
2020-06-01,832.2308979903864
2020-07-01,654.8908641975862
2020-08-01,842.103126994143
2020-09-01,1236.916295782657
2020-10-01,840.7837143890682
2020-11-01,1306.7739845951128
2020-12-01,1319.5053617091485
2021-01-01,524.373156816731
2021-02-01,534.1119022205743
2021-03-01,630.0253077172123
2021-04-01,578.9115892822812
2021-05-01,718.7042241418214
2021-06-01,843.1238343227244
2021-07-01,665.7837965938794
2021-08-01,852.9960643056171
2021-09-01,1247.8092311313144
2021-10-01,851.6766525550067
2021-11-01,1317.6669198733912
2021-12-01,1330.3982954307521
2022-01-01,535.2660920688861
2022-02-01,545.0048373112678
